dtype,l2_norm,layer_idx,machine,max,mean,micro_step,min,numel,optimizer_step,sample,sha256,shape,source_json,std,target,trace_name,variant,window_micro_idx
torch.float64,20.328201293945312,1,2080ti,0.7899495363235474,0.0017203855095431209,0,-0.9237732291221619,8192,0,"[-0.2620857365270256,0.4892271541204725,-0.08370679527125159,0.06343735019055556,-0.02092477734360984,0.24942087489139902,0.01649856104907023,-0.40035271848105924]",d9daf893f8dce6bfd96627ccc08baa79416911cda02beab568adffec257a2250,"[64,2,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.22459042072296143,gate-logf-probe-s123-r1,fox_gate/logits_ref_fp64_cpu,no-dropout,0
torch.float64,4.002523899078369,1,2080ti,-0.023389210924506187,-0.04365961626172066,0,-0.07863208651542664,8192,0,"[-0.05204698147697186,-0.029884863758890958,-0.04599226100345978,-0.0413707161445869,-0.04397901868885331,-0.03601206348351599,-0.042808245310256,-0.05707665222169803]",b13958988a1cd5ae25f07dcdd40c064b61a26f32c47f5e563c7abb740cfe5371,"[64,2,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.007030486594885588,gate-logf-probe-s123-r1,fox_gate/logf_ref_fp64_cpu,no-dropout,0
torch.float32,4.002522945404053,1,2080ti,-0.023389000445604324,-0.04365961626172066,0,-0.07863199710845947,8192,0,"[-0.052046999335289,-0.029884999617934227,-0.04599199816584587,-0.041370999068021774,-0.04397900030016899,-0.03601200133562088,-0.04280799999833107,-0.05707699805498123]",52aa775c41af9cf1e47d60ebc54b4b6c42f0a001488c127a8f84565c31a06237,"[64,2,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.007030481938272715,gate-logf-probe-s123-r1,state_build/logf_all,no-dropout,0
torch.float32,45.25483322143555,1,2080ti,0.5,0.5,0,0.5,8192,0,"[0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5]",31c5bc096f4ebb31c881c9ed866d59e45c0e94073f7765ad6ea1cbf93d4e3b4f,"[64,2,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.0,gate-logf-probe-s123-r1,state_build/beta_all,no-dropout,0
torch.float32,5.067149639129639,1,2080ti,0.05239151045680046,0.0009069810621440411,0,-0.035667143762111664,1048576,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",100ed638b76d37fd6b19d655609f39b41e7c08a1ed2142aafc104aff08d85316,"[64,2,2,64,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.004864579066634178,gate-logf-probe-s123-r1,state_build/G_state,no-dropout,0
torch.float32,25.248517990112305,1,2080ti,0.47071248292922974,0.13812081515789032,0,0.0,16384,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",cc5a40f082b956a3ca14531a65ffa66c7d143d0e2271db4bdfa98daef13c37a4,"[64,2,2,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.14082539081573486,gate-logf-probe-s123-r1,state_build/L_state,no-dropout,0
torch.float32,6.691649436950684,1,2080ti,0.04979640245437622,5.044794306741096e-06,0,-0.05900086835026741,16777216,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",06a6764afdd7b1e86964c842c03d49445101e9392d3242830f7f945f1b8981d2,"[64,2,2,64,64,16]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.0016343847382813692,gate-logf-probe-s123-r1,state_build/M_state,no-dropout,0
torch.float32,inf,1,2080ti,-1.0000000150474662e+30,-1.0000003172789211e+30,0,-1.0000000150474662e+30,524288,0,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",61ce6a8cd370ca81c3f343145d521a45aac538ef8972e11b8dba8c5540f1eff2,"[64,2,2,32,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,3.022314549036573e+23,gate-logf-probe-s123-r1,phase2/S_far,no-dropout,0
torch.float32,25.824737548828125,1,2080ti,0.3810758590698242,0.006429946981370449,0,-0.1840706467628479,524288,0,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",9d04832d73e182f3b77f1c8aff49a88717c03c042e31d8573afd92405715ade1,"[64,2,2,32,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.035081565380096436,gate-logf-probe-s123-r1,phase2/O_base,no-dropout,0
torch.int64,90.5096664428711,1,2080ti,1.0,0.5,0,0.0,16384,0,"[1,0,1,0,1,0,1,0]",dc11edbaeecd85c2e2c82456db4232b7ddbbdfd7d6481b97eca720a60ac56f7c,"[64,2,2,32,2]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.5,gate-logf-probe-s123-r1,phase2_read/top_idx,no-dropout,0
torch.float32,inf,1,2080ti,-1.0000000150474662e+30,-1.0000001661631937e+30,0,-1.0000000150474662e+30,16384,0,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",9a9fe1aa50ef523d738b70d1c4410771a1eebdba615eba1bac04c3b3539793cb,"[64,2,2,32,2]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,1.5111572745182865e+23,gate-logf-probe-s123-r1,phase2_read/top_scores,no-dropout,0
torch.float32,0.0,1,2080ti,0.0,0.0,0,0.0,16384,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",85a80fae2f428310daf8e819aed8147d2ca75f273599d1da531939dbf3f55a7b,"[64,2,2,32,2]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.0,gate-logf-probe-s123-r1,phase2_read/top_probs,no-dropout,0
torch.float32,0.0,1,2080ti,0.0,0.0,0,0.0,16384,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",85a80fae2f428310daf8e819aed8147d2ca75f273599d1da531939dbf3f55a7b,"[64,2,2,32,2]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.0,gate-logf-probe-s123-r1,phase2_read/omega_sel,no-dropout,0
torch.float32,0.0,1,2080ti,0.0,0.0,0,0.0,8192,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",f8dbbb428d043d7769f8fef4e7717b8a7a9697ac9b6425b62cef8cbd4120f9b0,"[64,2,2,32]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.0,gate-logf-probe-s123-r1,phase2_read/read_selected_mass,no-dropout,0
torch.float32,0.0,1,2080ti,0.0,0.0,0,0.0,524288,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,"[64,2,2,32,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.0,gate-logf-probe-s123-r1,phase2_read/u_res,no-dropout,0
torch.float32,0.0,1,2080ti,0.0,0.0,0,0.0,524288,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,"[64,2,2,32,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.0,gate-logf-probe-s123-r1,phase2/O_res_added,no-dropout,0
torch.float32,25.824737548828125,1,2080ti,0.3810758590698242,0.006429946981370449,0,-0.1840706467628479,524288,0,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",9d04832d73e182f3b77f1c8aff49a88717c03c042e31d8573afd92405715ade1,"[64,2,2,32,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.035081565380096436,gate-logf-probe-s123-r1,phase2/Out_f32,no-dropout,0
torch.float32,25.824737548828125,1,2080ti,0.3810758590698242,0.006429946981370449,0,-0.1840706467628479,524288,0,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",e7f8b6f0e3d1fc5a3c717e8f70888f28a61cfe6130c4925af4cecb25e8fd19a6,"[64,2,64,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.035081565380096436,gate-logf-probe-s123-r1,output_proj/O_heads,no-dropout,0
torch.float32,83.50859832763672,1,2080ti,1.7408275604248047,0.0024012806825339794,0,-1.7503535747528076,524288,0,"[-0.19990679621696472,-0.00010660163388820365,-0.1854211390018463,0.040087029337882996,-0.004327393602579832,-0.012505988590419292,0.2003031075000763,0.19611649215221405]",3883d4b21f66871daa711432c7f9c5b560d598304d06ac954f2d29dd6d59e631,"[64,2,64,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.11530762165784836,gate-logf-probe-s123-r1,output_proj/o_heads,no-dropout,0
torch.float32,18.868906021118164,1,2080ti,0.13842160999774933,-0.00013265138841234148,0,-0.14551879465579987,524288,0,"[0.03996148332953453,-0.0033638705499470234,0.012420875951647758,0.04953775182366371,0.013684508390724659,0.001448249677196145,0.00022671140322927386,0.010053996928036213]",e237bb60846926ba8deb93046d4039a990a4a1044160272f3efd41c129e3e952,"[64,64,128]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.02605900913476944,gate-logf-probe-s123-r1,output_proj/res,no-dropout,0
torch.float32,1318.9432373046875,,2080ti,3.167426347732544,0.0002454897912684828,0,-1.1616417169570923,33554432,0,"[-0.3174777626991272,-0.15193472802639008,0.16587187349796295,0.04986667260527611,-0.08510883152484894,-0.003580532968044281,-0.0306699275970459,0.2924538850784302]",27b01f69c26c4d5a01207ced8efe2f4c98b9c9d811110dbdd34acc00a44d0f5e,"[64,64,8192]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.22817322611808777,gate-logf-probe-s123-r1,forward/logits,no-dropout,0
,,,2080ti,,,0,,,0,,d8ddeb731d5304875c304e1a27f22f52981e5e38d0995ec69bb6311ca8656683,,zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,,gate-logf-probe-s123-r1,forward/preds,no-dropout,0
float,10.871895790100098,,2080ti,10.871895790100098,10.871895790100098,0,10.871895790100098,1,0,[10.871895790100098],10.8718957901,[],zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0,gate-logf-probe-s123-r1,forward/loss,no-dropout,0
torch.float32,362.0308532714844,1,2080ti,1.5838768482208252,0.001236818847246468,4,-1.5867429971694946,1048576,1,"[-0.16781866550445557,0.15289878845214844,-0.14045706391334534,-0.2837684452533722,0.21972858905792236,0.5104975700378418,0.16753049194812775,-0.30584272742271423]",0036b22a58ff86afa52758d1b0ad5b4a95bffb9df34847e4f182a2d3a8eeeba0,"[64,2,128,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.3535476326942444,gate-logf-probe-s123-r1,phase1/q_all,no-dropout,0
torch.float32,362.02740478515625,1,2080ti,1.5713348388671875,0.0006706534186378121,4,-1.6474305391311646,1048576,1,"[-0.1938035488128662,0.7514200210571289,0.2223307341337204,0.11302569508552551,0.40697890520095825,-0.2673981785774231,0.29450157284736633,-0.13487471640110016]",b729690b5604b7aad0a7e87cf0d1bd2ae1a2db32545fa5b9342e0778412af786,"[64,2,128,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.35354557633399963,gate-logf-probe-s123-r1,phase1/k_all,no-dropout,0
torch.float32,83.43161010742188,1,2080ti,0.6730841398239136,0.006443742662668228,4,-0.25756314396858215,1048576,1,"[-0.015544340014457703,-0.026559708639979362,0.13320209085941315,-0.006879172753542662,-0.04905560240149498,0.06787732988595963,-0.001003444311209023,0.027414187788963318]",3d01525808b9ab16032eb8fcb7ffd83a8dc01dcc0c842de5d887960fa0c5e1e4,"[64,2,128,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.0812217965722084,gate-logf-probe-s123-r1,phase1/v_all,no-dropout,0
torch.float32,231.66664123535156,1,2080ti,1.0589123964309692,0.0001943247189046815,4,-1.0625375509262085,1048576,1,"[-0.08521530777215958,0.129524365067482,0.33554476499557495,-0.0456986203789711,-0.054886188358068466,-0.06252770870923996,0.39019954204559326,0.10449978709220886]",91dbbc80f56370cc00446ee7701f5860864e0171e373a696589ca05f24caba94,"[64,2,128,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.22623968124389648,gate-logf-probe-s123-r1,phase1/g_raw_all,no-dropout,0
torch.float32,59.272762298583984,1,2080ti,0.2515985369682312,0.0017250282689929008,4,-0.25989165902137756,1048576,1,"[-0.00364987482316792,0.00839035864919424,0.035975586622953415,0.09793764352798462,0.07773036509752274,-0.07232163101434708,-0.03766924887895584,-0.09630037099123001]",9717331764446db8396502eb96d7780744c3d7b2de6c557aadd0ad7505b4ce06,"[64,2,128,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.05785837024450302,gate-logf-probe-s123-r1,phase1/K_q_all,no-dropout,0
torch.int32,4827.5693359375,1,2080ti,63.0,32.94061279296875,4,0.0,16384,1,"[45,44,11,12,8,38,38,18]",82329c28cf65d76fbfaed043bed516abfd248e06621c45d31ea7faac1b527eeb,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,18.367530822753906,gate-logf-probe-s123-r1,phase1/Delta_all,no-dropout,0
torch.float32,18.26567840576172,1,2080ti,0.1270075887441635,0.015624999068677425,4,0.0012780062388628721,1048576,1,"[0.015865027904510498,0.01981789991259575,0.013537714257836342,0.02663722075521946,0.025960814207792282,0.011286396533250809,0.01335559319704771,0.020802732557058334]",a9d63c1d789fc3aa7444d8001eccee8b4eda905b43f8aa726f5f19f17acf9262,"[64,2,128,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.008604529313743114,gate-logf-probe-s123-r1,phase1/W_all,no-dropout,0
torch.float32,1023.8927001953125,1,2080ti,4.965920925140381,4.643646752811037e-05,4,-4.675126075744629,1048576,1,"[-0.19563038647174835,-1.5131396055221558,-0.6157086491584778,-0.564282238483429,-0.2438252866268158,-0.151778906583786,-1.6145468950271606,0.43817389011383057]",e8747cf343c01ffb7df113c06819b8985a031dd897c9dd62d365dcfe9b9d09f7,"[64,128,128]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.9999063014984131,gate-logf-probe-s123-r1,fox_gate/input_x,no-dropout,0
torch.float32,28.601276397705078,1,2080ti,0.7909176349639893,-0.0010268425103276968,4,-0.9383195638656616,16384,1,"[-0.08283292502164841,-0.24170921742916107,0.09600936621427536,-0.11982794851064682,0.11765329539775848,-0.22514323890209198,0.01111658662557602,0.30522245168685913]",d0d881927a25715e77454874d655e56ed21d8f8dc94b9aadea61b0c7906a6aa4,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.2234451174736023,gate-logf-probe-s123-r1,fox_gate/logits_cuda,no-dropout,0
torch.float32,5.670083999633789,1,2080ti,-0.02336999960243702,-0.04374150186777115,4,-0.07928399741649628,16384,1,"[-0.04596399888396263,-0.051330000162124634,-0.04039299860596657,-0.0471780002117157,-0.03975300118327141,-0.05075300112366676,-0.04297500103712082,-0.034508999437093735]",5ceb50ff8ef8dc4d9c96a8802d9bd5e379b68b99aa3fe53a8613a0ff4c8a8fd8,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.006996635813266039,gate-logf-probe-s123-r1,fox_gate/logf_cuda,no-dropout,0
torch.float64,28.601276397705078,1,2080ti,0.7909178137779236,-0.0010268426267430186,4,-0.9383196234703064,16384,1,"[-0.08283297826490074,-0.2417092804413406,0.09600935719137917,-0.11982792297186744,0.11765336004643817,-0.22514323559442811,0.01111657354016133,0.3052223855502334]",d66a0f08ff82b513186c4746cb6a0c37ff2e5c146f3492e3e615b57fefedb48e,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.2234451174736023,gate-logf-probe-s123-r1,fox_gate/logits_ref_fp64_cpu,no-dropout,0
torch.float64,5.6700849533081055,1,2080ti,-0.023370325565338135,-0.04374150186777115,4,-0.07928420603275299,16384,1,"[-0.04596381796221076,-0.05133043963696318,-0.040393392767441014,-0.0471784319152876,-0.0397531120394465,-0.05075260284763633,-0.04297527131163969,-0.03450850949648511]",bdc788e921c20e491ccc2412e2a7fca5c9fac33e870ac890c704943e80652930,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.006996637675911188,gate-logf-probe-s123-r1,fox_gate/logf_ref_fp64_cpu,no-dropout,0
torch.float32,5.670083999633789,1,2080ti,-0.02336999960243702,-0.04374150186777115,4,-0.07928399741649628,16384,1,"[-0.04596399888396263,-0.051330000162124634,-0.04039299860596657,-0.0471780002117157,-0.03975300118327141,-0.05075300112366676,-0.04297500103712082,-0.034508999437093735]",5ceb50ff8ef8dc4d9c96a8802d9bd5e379b68b99aa3fe53a8613a0ff4c8a8fd8,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.006996635813266039,gate-logf-probe-s123-r1,state_build/logf_all,no-dropout,0
torch.float32,63.97881317138672,1,2080ti,0.5108117461204529,0.49982672929763794,4,0.49036338925361633,16384,1,"[0.5017619729042053,0.5013791918754578,0.5019950270652771,0.4984910786151886,0.5021465420722961,0.5043880939483643,0.4984797239303589,0.5018172264099121]",75925eed624bb963a116f1d22ad6fb14381aedd6b11981be6891dc3b766cb6a2,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.002783245872706175,gate-logf-probe-s123-r1,state_build/beta_all,no-dropout,0
torch.float32,9.228867530822754,1,2080ti,0.05635643005371094,0.0015999403549358249,4,-0.04062728211283684,2097152,1,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",60fcdfcfa7e04257ffcbdbc3f081d5ee5e7190058e39e436904b10b6ad6fa2bf,"[64,2,4,64,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.006168912630528212,gate-logf-probe-s123-r1,state_build/G_state,no-dropout,0
torch.float32,51.8153076171875,1,2080ti,0.614585280418396,0.24426695704460144,4,0.0,32768,1,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",d78de2b3c6848b69e6e4b53d5aaabb7eb5287a970cb23256aa285b1058f4b434,"[64,2,4,64]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.14922483265399933,gate-logf-probe-s123-r1,state_build/L_state,no-dropout,0
torch.float32,11.967730522155762,1,2080ti,0.05693592131137848,7.825231477909256e-06,4,-0.06407801061868668,33554432,1,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23323e1ddc21bdc9a344efa8c3cce2ddacd574459e25def27eb8b2df0f30f5d6,"[64,2,4,64,64,16]",zoology/experiments/flash_vqg/scripts/20260629-01-flash-vqg-gate-logf-stability/outputs/round1e-6/2080ti/probe.json,0.002070352900773287,gate-logf-probe-s123-r1,state_build/M_state,no-dropout,0
