dtype,l2_norm,layer_idx,machine,max,mean,micro_step,min,numel,optimizer_step,sample,sha256,shape,source_json,std,target,trace_name,variant,window_micro_idx
torch.float64,20.328201293945312,1,2080ti,0.7899495363235474,0.0017203855095431209,0,-0.9237732291221619,8192,0,"[-0.2620857365270256,0.4892271541204725,-0.08370679527125159,0.06343735019055556,-0.02092477734360984,0.24942087489139902,0.01649856104907023,-0.40035271848105924]",d9daf893f8dce6bfd96627ccc08baa79416911cda02beab568adffec257a2250,"[64,2,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.22459042072296143,gate-topk-mstate-causal-probe-s123-r1,fox_gate/logits_ref_fp64_cpu,baseline,0
torch.float64,4.002523899078369,1,2080ti,-0.023389210924506187,-0.04365961626172066,0,-0.07863208651542664,8192,0,"[-0.05204698147697186,-0.029884863758890958,-0.04599226100345978,-0.0413707161445869,-0.04397901868885331,-0.03601206348351599,-0.042808245310256,-0.05707665222169803]",b13958988a1cd5ae25f07dcdd40c064b61a26f32c47f5e563c7abb740cfe5371,"[64,2,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.007030486594885588,gate-topk-mstate-causal-probe-s123-r1,fox_gate/logf_ref_fp64_cpu,baseline,0
torch.float32,4.002523899078369,1,2080ti,-0.023389212787151337,-0.04365961626172066,0,-0.07863207906484604,8192,0,"[-0.05204698070883751,-0.029884863644838333,-0.04599225893616676,-0.04137071594595909,-0.043979015201330185,-0.036012064665555954,-0.04280824586749077,-0.057076647877693176]",476c88d729d9555ba6a7c8401c79eed44a91fe0a5e52a7fbee01245d16a52b10,"[64,2,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.007030486594885588,gate-topk-mstate-causal-probe-s123-r1,state_build/logf_all,baseline,0
torch.float32,45.25483322143555,1,2080ti,0.5,0.5,0,0.5,8192,0,"[0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5]",31c5bc096f4ebb31c881c9ed866d59e45c0e94073f7765ad6ea1cbf93d4e3b4f,"[64,2,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.0,gate-topk-mstate-causal-probe-s123-r1,state_build/beta_all,baseline,0
torch.float32,5.0671491622924805,1,2080ti,0.052391521632671356,0.0009069809457287192,0,-0.03566717728972435,1048576,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23cda5831a1b5e953bf403d65c81efe1457a0a9b08379e7683aa50f553cb7d44,"[64,2,2,64,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.004864578600972891,gate-topk-mstate-causal-probe-s123-r1,state_build/G_state,baseline,0
torch.float32,25.248516082763672,1,2080ti,0.4707127511501312,0.13812081515789032,0,0.0,16384,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",a67e82aff7cb42fa6b1498aee1b10275b8dbe01c069ace347b7a03ed905b25ff,"[64,2,2,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.14082539081573486,gate-topk-mstate-causal-probe-s123-r1,state_build/L_state,baseline,0
torch.float32,6.691649436950684,1,2080ti,0.049796395003795624,5.044794761488447e-06,0,-0.05900086462497711,16777216,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",e84ed3bb11dceff043c27710eb05196a531a34a5acd6c1ef8ffda28f2114f16f,"[64,2,2,64,64,16]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.0016343846218660474,gate-topk-mstate-causal-probe-s123-r1,state_build/M_state,baseline,0
torch.float32,inf,1,2080ti,-1.0000000150474662e+30,-1.0000003172789211e+30,0,-1.0000000150474662e+30,524288,0,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",61ce6a8cd370ca81c3f343145d521a45aac538ef8972e11b8dba8c5540f1eff2,"[64,2,2,32,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,3.022314549036573e+23,gate-topk-mstate-causal-probe-s123-r1,phase2/S_far,baseline,0
torch.float32,25.824739456176758,1,2080ti,0.38107576966285706,0.006429946981370449,0,-0.1840706467628479,524288,0,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",9cfabc9443672808c4687d4edac8b5f1d7ba468ef6720d2c221d6e8a94b946ce,"[64,2,2,32,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.035081565380096436,gate-topk-mstate-causal-probe-s123-r1,phase2/O_base,baseline,0
torch.int64,90.5096664428711,1,2080ti,1.0,0.5,0,0.0,16384,0,"[1,0,1,0,1,0,1,0]",dc11edbaeecd85c2e2c82456db4232b7ddbbdfd7d6481b97eca720a60ac56f7c,"[64,2,2,32,2]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.5,gate-topk-mstate-causal-probe-s123-r1,phase2_read/top_idx,baseline,0
torch.float32,inf,1,2080ti,-1.0000000150474662e+30,-1.0000001661631937e+30,0,-1.0000000150474662e+30,16384,0,"[-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30]",9a9fe1aa50ef523d738b70d1c4410771a1eebdba615eba1bac04c3b3539793cb,"[64,2,2,32,2]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,1.5111572745182865e+23,gate-topk-mstate-causal-probe-s123-r1,phase2_read/top_scores,baseline,0
torch.float32,0.0,1,2080ti,0.0,0.0,0,0.0,16384,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",85a80fae2f428310daf8e819aed8147d2ca75f273599d1da531939dbf3f55a7b,"[64,2,2,32,2]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.0,gate-topk-mstate-causal-probe-s123-r1,phase2_read/top_probs,baseline,0
torch.float32,0.0,1,2080ti,0.0,0.0,0,0.0,16384,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",85a80fae2f428310daf8e819aed8147d2ca75f273599d1da531939dbf3f55a7b,"[64,2,2,32,2]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.0,gate-topk-mstate-causal-probe-s123-r1,phase2_read/omega_sel,baseline,0
torch.float32,0.0,1,2080ti,0.0,0.0,0,0.0,8192,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",f8dbbb428d043d7769f8fef4e7717b8a7a9697ac9b6425b62cef8cbd4120f9b0,"[64,2,2,32]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.0,gate-topk-mstate-causal-probe-s123-r1,phase2_read/read_selected_mass,baseline,0
torch.float32,0.0,1,2080ti,0.0,0.0,0,0.0,524288,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,"[64,2,2,32,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.0,gate-topk-mstate-causal-probe-s123-r1,phase2_read/u_res,baseline,0
torch.float32,0.0,1,2080ti,0.0,0.0,0,0.0,524288,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",33f5081ccd747a947e389515e1c9cde8155433ffa6999a97fd86a1da6b73247a,"[64,2,2,32,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.0,gate-topk-mstate-causal-probe-s123-r1,phase2/O_res_added,baseline,0
torch.float32,25.824739456176758,1,2080ti,0.38107576966285706,0.006429946981370449,0,-0.1840706467628479,524288,0,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",9cfabc9443672808c4687d4edac8b5f1d7ba468ef6720d2c221d6e8a94b946ce,"[64,2,2,32,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.035081565380096436,gate-topk-mstate-causal-probe-s123-r1,phase2/Out_f32,baseline,0
torch.float32,25.824739456176758,1,2080ti,0.38107576966285706,0.006429946981370449,0,-0.1840706467628479,524288,0,"[0.07940109074115753,0.039708636701107025,-0.07384831458330154,-0.08339323848485947,-0.009571666829288006,-0.07319962978363037,0.1329384446144104,-0.10811452567577362]",afbe02d37c5f81abfc1240b7a0d09cb700557cb86ce0fe65c3c054e46eb1afdf,"[64,2,64,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.035081565380096436,gate-topk-mstate-causal-probe-s123-r1,output_proj/O_heads,baseline,0
torch.float32,83.50859832763672,1,2080ti,1.7408274412155151,0.002401280915364623,0,-1.7503535747528076,524288,0,"[-0.19990679621696472,-0.00010660163388820365,-0.1854211390018463,0.040087029337882996,-0.004327393602579832,-0.012505988590419292,0.2003031075000763,0.19611649215221405]",cc844405f2c7741c626e524a6692e9ce707c4af0d844c5fcaa1b60cf66e42de6,"[64,2,64,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.11530762165784836,gate-topk-mstate-causal-probe-s123-r1,output_proj/o_heads,baseline,0
torch.float32,18.868906021118164,1,2080ti,0.13842158019542694,-0.00013265137386042625,0,-0.14551879465579987,524288,0,"[0.03996148332953453,-0.0033638705499470234,0.012420875951647758,0.04953775182366371,0.013684508390724659,0.001448249677196145,0.00022671140322927386,0.010053996928036213]",732c319b863c6dfa1e5538d33948643cb48af0b8a91db74e75a9f04a8efb9ee7,"[64,64,128]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.02605900913476944,gate-topk-mstate-causal-probe-s123-r1,output_proj/res,baseline,0
torch.float32,1318.9432373046875,,2080ti,3.167426347732544,0.0002454897912684828,0,-1.1616417169570923,33554432,0,"[-0.3174777626991272,-0.15193472802639008,0.16587187349796295,0.04986667260527611,-0.08510883152484894,-0.003580532968044281,-0.0306699275970459,0.2924538850784302]",459baa4b02f43dc4a12a8c5c0e19a62ecc02949ec1150d44920460ee48983f56,"[64,64,8192]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.22817322611808777,gate-topk-mstate-causal-probe-s123-r1,forward/logits,baseline,0
,,,2080ti,,,0,,,0,,d8ddeb731d5304875c304e1a27f22f52981e5e38d0995ec69bb6311ca8656683,,zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,,gate-topk-mstate-causal-probe-s123-r1,forward/preds,baseline,0
float,10.871895790100098,,2080ti,10.871895790100098,10.871895790100098,0,10.871895790100098,1,0,[10.871895790100098],10.8718957901,[],zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0,gate-topk-mstate-causal-probe-s123-r1,forward/loss,baseline,0
torch.float32,362.03082275390625,1,2080ti,1.5838767290115356,0.0012374620418995619,4,-1.5867475271224976,1048576,1,"[-0.16777242720127106,0.15290845930576324,-0.14047765731811523,-0.28370848298072815,0.219734787940979,0.5104270577430725,0.16752690076828003,-0.3058089017868042]",2c6855f8151b91fcf7b1f7ddbb1e34f5a0bd182fd9106e69ff00773ad38caf81,"[64,2,128,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.353547602891922,gate-topk-mstate-causal-probe-s123-r1,phase1/q_all,baseline,0
torch.float32,362.0274963378906,1,2080ti,1.5713329315185547,0.0006706067943014205,4,-1.647322416305542,1048576,1,"[-0.19380617141723633,0.7514046430587769,0.22231176495552063,0.1130921021103859,0.40694817900657654,-0.2674444615840912,0.29446619749069214,-0.1348334401845932]",adf86e0d29400b034289e04b3f50e66e83aec48d2ff781f3b2aba377f4413ad8,"[64,2,128,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.35354557633399963,gate-topk-mstate-causal-probe-s123-r1,phase1/k_all,baseline,0
torch.float32,83.43143463134766,1,2080ti,0.6730828881263733,0.006443673744797707,4,-0.2575630843639374,1048576,1,"[-0.015553750097751617,-0.026564382016658783,0.13319556415081024,-0.006882244721055031,-0.04905040189623833,0.06787211447954178,-0.0010197844821959734,0.027408123016357422]",a92cf061dc0b98b9ce7a54a6d0c6f0a3c0b75069d54543a1ea377658adabde66,"[64,2,128,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.08122162520885468,gate-topk-mstate-causal-probe-s123-r1,phase1/v_all,baseline,0
torch.float32,231.6661834716797,1,2080ti,1.058910608291626,0.00019427118240855634,4,-1.0625340938568115,1048576,1,"[-0.08519785851240158,0.12955698370933533,0.33556583523750305,-0.04565999284386635,-0.054912421852350235,-0.06252109259366989,0.39017197489738464,0.10450750589370728]",3a1870b90129fe4409cae93e71b8308a65099787a26ce6cadf16bcac465f8fbf,"[64,2,128,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.22623921930789948,gate-topk-mstate-causal-probe-s123-r1,phase1/g_raw_all,baseline,0
torch.float32,59.272735595703125,1,2080ti,0.2515982687473297,0.0017250848468393087,4,-0.25989261269569397,1048576,1,"[-0.003649345599114895,0.008390258066356182,0.03597196564078331,0.09794089943170547,0.07773058861494064,-0.07232344150543213,-0.037670765072107315,-0.09629852324724197]",89af9b4051a4931607133530ecdbc40cba1a62da82b937849e0b53867ecb0e5b,"[64,2,128,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.05785837396979332,gate-topk-mstate-causal-probe-s123-r1,phase1/K_q_all,baseline,0
torch.int32,4827.93017578125,1,2080ti,63.0,32.9443359375,4,0.0,16384,1,"[45,44,11,12,8,38,38,18]",359996a0300dd15c64ba31af21d704f631d98a304ddec217bd56ac5405e0ac07,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,18.366649627685547,gate-topk-mstate-causal-probe-s123-r1,phase1/Delta_all,baseline,0
torch.float32,18.265687942504883,1,2080ti,0.1270197182893753,0.015625,4,0.0012770314933732152,1048576,1,"[0.015865851193666458,0.019818324595689774,0.013537713326513767,0.026639100164175034,0.02596074528992176,0.011286645196378231,0.013356202282011509,0.02080187015235424]",64c980409b98c051d4a23f24d79628cfe63aefb1a59e60ed1fde92533f7379d3,"[64,2,128,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.008604551665484905,gate-topk-mstate-causal-probe-s123-r1,phase1/W_all,baseline,0
torch.float32,1023.892333984375,1,2080ti,4.965943813323975,4.6436212869593874e-05,4,-4.675135135650635,1048576,1,"[-0.1956392526626587,-1.5131516456604004,-0.6157064437866211,-0.5642762184143066,-0.24382345378398895,-0.1518012434244156,-1.6145381927490234,0.43818399310112]",afbee4c0f566a53ee4df0f394edd053d0a3f368435f18462472703c2dd1edd18,"[64,128,128]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.9999063014984131,gate-topk-mstate-causal-probe-s123-r1,fox_gate/input_x,baseline,0
torch.float32,28.63463020324707,1,2080ti,0.7791343927383423,-0.0010724576422944665,4,-0.9615288376808167,16384,1,"[-0.08557498455047607,-0.24647220969200134,0.11058289557695389,-0.12128672748804092,0.11572082340717316,-0.23130086064338684,0.015359833836555481,0.30607548356056213]",148c88da73d326c13e1f8570a3982bd7c11ba469ebafd10b2b06566632c53339,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.2237054705619812,gate-topk-mstate-causal-probe-s123-r1,fox_gate/logits_cuda,baseline,0
torch.float32,5.670543193817139,1,2080ti,-0.02360101416707039,-0.04374382272362709,4,-0.08033020794391632,16384,1,"[-0.04605311155319214,-0.05149735510349274,-0.039961472153663635,-0.047226764261722565,-0.03980998694896698,-0.050966888666152954,-0.042843546718358994,-0.034485891461372375]",62410286589f29c62787f3f80c31fd838d4bab2f4919046d47fb55d27db14340,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.007004797924309969,gate-topk-mstate-causal-probe-s123-r1,fox_gate/logf_cuda,baseline,0
torch.float64,28.63463020324707,1,2080ti,0.7791345119476318,-0.0010724554304033518,4,-0.9615290760993958,16384,1,"[-0.08557499457239048,-0.2464720691282471,0.11058282929709667,-0.12128675749481468,0.11572081621261396,-0.23130084230257342,0.015359827524062897,0.30607544325836444]",9e93999d57d1327eb49fa83138109a1b6ae099e6f7348def95e73c2adf4700de,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.2237054705619812,gate-topk-mstate-causal-probe-s123-r1,fox_gate/logits_ref_fp64_cpu,baseline,0
torch.float64,5.670543193817139,1,2080ti,-0.02360101230442524,-0.04374382272362709,4,-0.08033022284507751,16384,1,"[-0.046053111477159826,-0.0514973519998803,-0.03996147237314469,-0.047226765189418415,-0.03980998454402265,-0.05096689106415919,-0.04284354731535733,-0.034485894022571836]",cee25b95e52f71f330f4e7652df890c9414305c5ddfa02dbdeb141298a54a8d0,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.007004797924309969,gate-topk-mstate-causal-probe-s123-r1,fox_gate/logf_ref_fp64_cpu,baseline,0
torch.float32,5.670543193817139,1,2080ti,-0.02360101416707039,-0.04374382272362709,4,-0.08033020794391632,16384,1,"[-0.04605311155319214,-0.05149735510349274,-0.039961472153663635,-0.047226764261722565,-0.03980998694896698,-0.050966888666152954,-0.042843546718358994,-0.034485891461372375]",62410286589f29c62787f3f80c31fd838d4bab2f4919046d47fb55d27db14340,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.007004797924309969,gate-topk-mstate-causal-probe-s123-r1,state_build/logf_all,baseline,0
torch.float32,63.97880554199219,1,2080ti,0.5108117461204529,0.49982666969299316,4,0.49036332964897156,16384,1,"[0.5017622709274292,0.5013792514801025,0.5019950866699219,0.4984910786151886,0.5021466612815857,0.5043736100196838,0.49848002195358276,0.5018180012702942]",77af6c8396b8fad8cd2a9f6c410c7accfd58f8b50746f95908a346eddd33d9d3,"[64,2,128]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.002783231670036912,gate-topk-mstate-causal-probe-s123-r1,state_build/beta_all,baseline,0
torch.float32,9.228290557861328,1,2080ti,0.05632184073328972,0.0015998648013919592,4,-0.04064016416668892,2097152,1,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",758a2ab1e4a689bf08b4180c0360cc317ea94eb49db165c6e5d546f08c409a5c,"[64,2,4,64,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.006168522872030735,gate-topk-mstate-causal-probe-s123-r1,state_build/G_state,baseline,0
torch.float32,51.81071853637695,1,2080ti,0.6146818399429321,0.24424727261066437,4,0.0,32768,1,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",f35a63badbdbff4ba757bfcacb726bd1949c5e25ff178bc63c9a2882f76d3c53,"[64,2,4,64]",zoology/experiments/flash_vqg/scripts/20260629-02-flash-vqg-gate-topk-mstate-causal-probe/outputs/baseline/2080ti/probe.json,0.14920848608016968,gate-topk-mstate-causal-probe-s123-r1,state_build/L_state,baseline,0
