abs_l2_norm_gap,abs_mean_gap,candidate_l2_norm,candidate_mean,candidate_sample,candidate_sha256,dtype_match,layer_idx,micro_step,optimizer_step,ref_l2_norm,ref_mean,ref_sample,ref_sha256,sha256_match,shape_match,trace_name
,,,,,d8ddeb731d5304875c304e1a27f22f52981e5e38d0995ec69bb6311ca8656683,True,,0,0,,,,d8ddeb731d5304875c304e1a27f22f52981e5e38d0995ec69bb6311ca8656683,True,True,forward/preds
0.0,0.0,10.871895790100098,10.871895790100098,[10.871895790100098],10.8718957901,True,,0,0,10.871895790100098,10.871895790100098,[10.871895790100098],10.8718957901,True,True,forward/loss
0.0,3.4924596548080444e-10,1023.892333984375,4.6436562115559354e-05,"[-0.1956392079591751,-1.5131515264511108,-0.6157063841819763,-0.5642762184143066,-0.24382343888282776,-0.1518012136220932,-1.6145381927490234,0.4381839334964752]",12c1e24b39e5e926578727250d895738a2c1e26b6185947356dab8479f33ebcd,True,1,4,1,1023.892333984375,4.6436212869593874e-05,"[-0.1956392526626587,-1.5131516456604004,-0.6157064437866211,-0.5642762184143066,-0.24382345378398895,-0.1518012434244156,-1.6145381927490234,0.43818399310112]",afbee4c0f566a53ee4df0f394edd053d0a3f368435f18462472703c2dd1edd18,False,True,fox_gate/input_x
0.0,1.5133991837501526e-09,28.63463020324707,-0.0010724591556936502,"[-0.08557494729757309,-0.24647265672683716,0.11058297008275986,-0.12128695100545883,0.11572080850601196,-0.23130127787590027,0.01536006573587656,0.3060751259326935]",2759965785eb019bfd131e7d15aa84c8f54477999fa948d846d234e1d7204c8e,True,1,4,1,28.63463020324707,-0.0010724576422944665,"[-0.08557498455047607,-0.24647220969200134,0.11058289557695389,-0.12128672748804092,0.11572082340717316,-0.23130086064338684,0.015359833836555481,0.30607548356056213]",148c88da73d326c13e1f8570a3982bd7c11ba469ebafd10b2b06566632c53339,False,True,fox_gate/logits_cuda
0.0,0.0,5.670543193817139,-0.04374382272362709,"[-0.04605310782790184,-0.05149737372994423,-0.03996146842837334,-0.04722677171230316,-0.03980998694896698,-0.050966911017894745,-0.0428435392677784,-0.03448590263724327]",683ab26c402a47861d641ebf83786eb999aa04d944ff2a0b5b2ffa6b265c0d37,True,1,4,1,5.670543193817139,-0.04374382272362709,"[-0.04605311155319214,-0.05149735510349274,-0.039961472153663635,-0.047226764261722565,-0.03980998694896698,-0.050966888666152954,-0.042843546718358994,-0.034485891461372375]",62410286589f29c62787f3f80c31fd838d4bab2f4919046d47fb55d27db14340,False,True,fox_gate/logf_cuda
0.0,2.444721758365631e-09,28.63463020324707,-0.0010724578751251101,"[-0.08557488974000725,-0.24647257392170574,0.11058287442626225,-0.12128696778566055,0.11572080801562709,-0.23130125543345087,0.015360034834506209,0.30607512420440813]",fa24c64af02dd1797991b963c0d1f338f89fb12cd2ad84713689c262828e5c46,True,1,4,1,28.63463020324707,-0.0010724554304033518,"[-0.08557499457239048,-0.2464720691282471,0.11058282929709667,-0.12128675749481468,0.11572081621261396,-0.23130084230257342,0.015359827524062897,0.30607544325836444]",9e93999d57d1327eb49fa83138109a1b6ae099e6f7348def95e73c2adf4700de,False,True,fox_gate/logits_ref_fp64_cpu
0.0,0.0,5.670543193817139,-0.04374382272362709,"[-0.04605310806106106,-0.05149736970891915,-0.03996147104075564,-0.04722677215904323,-0.03980998478537373,-0.05096690546096541,-0.04284354088665928,-0.03448590247895748]",bd4b735a13e4a251e31afddadd285d57f676876b0c756ebda01ade01352631cf,True,1,4,1,5.670543193817139,-0.04374382272362709,"[-0.046053111477159826,-0.0514973519998803,-0.03996147237314469,-0.047226765189418415,-0.03980998454402265,-0.05096689106415919,-0.04284354731535733,-0.034485894022571836]",cee25b95e52f71f330f4e7652df890c9414305c5ddfa02dbdeb141298a54a8d0,False,True,fox_gate/logf_ref_fp64_cpu
0.0,0.0,5.670543193817139,-0.04374382272362709,"[-0.04605310782790184,-0.05149737372994423,-0.03996146842837334,-0.04722677171230316,-0.03980998694896698,-0.050966911017894745,-0.0428435392677784,-0.03448590263724327]",683ab26c402a47861d641ebf83786eb999aa04d944ff2a0b5b2ffa6b265c0d37,True,1,4,1,5.670543193817139,-0.04374382272362709,"[-0.04605311155319214,-0.05149735510349274,-0.039961472153663635,-0.047226764261722565,-0.03980998694896698,-0.050966888666152954,-0.042843546718358994,-0.034485891461372375]",62410286589f29c62787f3f80c31fd838d4bab2f4919046d47fb55d27db14340,False,True,state_build/logf_all
0.0,2.3283064365386963e-10,9.228290557861328,0.0015998645685613155,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",d4f53287a807930b9cc41978807c5d023c6353af8810dcaa96df5395f4c4232d,True,1,4,1,9.228290557861328,0.0015998648013919592,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",758a2ab1e4a689bf08b4180c0360cc317ea94eb49db165c6e5d546f08c409a5c,False,True,state_build/G_state
0.0,0.0,51.81071853637695,0.24424727261066437,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",41d10ba8b4810b17daa0e2e3878f221f3eb79850352cca50af3b5d9acb511b7d,True,1,4,1,51.81071853637695,0.24424727261066437,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",f35a63badbdbff4ba757bfcacb726bd1949c5e25ff178bc63c9a2882f76d3c53,False,True,state_build/L_state
0.0,1.8189894035458565e-12,11.967278480529785,7.845172149245627e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",13712e124bbfe808869eddb469abc6a5c899e731b4a8088cf2935b387faee106,True,1,4,1,11.967278480529785,7.845170330256224e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",f11d6a971008c28feecfcd24c4d481c6e5edf748c55c1fe68e6d0152c3513fab,False,True,state_build/M_state
0.0,0.0,4696.99951171875,16.190399169921875,"[1,0,1,0,1,0,1,0]",310049a45aa081529f40a793fc267d329c2b6e01665666f387dafb743d0f3004,True,1,4,1,4696.99951171875,16.190399169921875,"[1,0,1,0,1,0,1,0]",310049a45aa081529f40a793fc267d329c2b6e01665666f387dafb743d0f3004,True,True,phase2_read/top_idx
,,,,,e915ec4f426b11c78269b02ef717ac73ba4bd6633a6e7f8f10fdaec75ac857bd,True,,4,1,,,,e915ec4f426b11c78269b02ef717ac73ba4bd6633a6e7f8f10fdaec75ac857bd,True,True,forward/preds
0.0,0.0,10.823689460754395,10.823689460754395,[10.823689460754395],10.8236894608,True,,4,1,10.823689460754395,10.823689460754395,[10.823689460754395],10.8236894608,True,True,forward/loss
0.0,1.6007106751203537e-10,723.948486328125,0.00017792213475331664,"[-0.9883148670196533,0.24394075572490692,-0.1730096936225891,0.017109377309679985,-0.45251524448394775,1.5980255603790283,-2.312086820602417,0.09137268364429474]",19636376ee1847d8769a17997d0896b67a438ee0162765201fdeff71efd24f2e,True,1,16,4,723.948486328125,0.00017792229482438415,"[-0.9883147478103638,0.24394072592258453,-0.1730097085237503,0.01710931770503521,-0.45251521468162537,1.5980255603790283,-2.312086820602417,0.09137265384197235]",8e52e7a435320d49f4f114ea2fb5aca3ca37577928b2136dcdfa816d10f7e30b,False,True,fox_gate/input_x
1.9073486328125e-06,7.450580596923828e-09,20.71706771850586,-0.00624984223395586,"[-0.39202067255973816,-0.2725498676300049,-0.34957197308540344,0.0510854609310627,-0.3028669059276581,-0.1449788361787796,-0.07806238532066345,-0.2088596224784851]",de151c4c1dae888c13b1c6e15fe11404892803cc7979b991478779e4d4ee28e1,True,1,16,4,20.717069625854492,-0.006249834783375263,"[-0.39202064275741577,-0.27254995703697205,-0.34957176446914673,0.05108542740345001,-0.30286702513694763,-0.1449788212776184,-0.07806223630905151,-0.20885947346687317]",f48c4eb15f9e1a794a4bf30b27ce8b36f4c0fafb00d26674fdd580b65e80ba6e,False,True,fox_gate/logits_cuda
0.0,0.0,4.028176307678223,-0.04392370209097862,"[-0.0567653626203537,-0.05241743475198746,-0.05519569665193558,-0.041745662689208984,-0.05350019782781601,-0.04801635444164276,-0.04580874741077423,-0.05018874257802963]",54eac42cc1b833d50661c24a0f4eeece01bdebe75923cfc3ab9f5250e620b8e6,True,1,16,4,4.028176307678223,-0.04392370209097862,"[-0.0567653588950634,-0.05241743475198746,-0.05519568547606468,-0.04174566641449928,-0.05350019782781601,-0.04801635444164276,-0.045808739960193634,-0.05018874257802963]",8a1d76c2d9f513dbdbeb05f15bf9cf04f9ee0fd4b3f3c2e48f73c7a76573e2f4,False,True,fox_gate/logf_cuda
1.9073486328125e-06,9.313225746154785e-09,20.717069625854492,-0.006249843165278435,"[-0.3920206851019491,-0.2725497833916397,-0.3495719357395863,0.05108545313427931,-0.30286696051106243,-0.14497883914065618,-0.0780623920071688,-0.2088596316738218]",3514e1bd8fd55f873e8862caadcb9e31ae97a2ad917b6fc7dc632da49d298ffa,True,1,16,4,20.71706771850586,-0.006249833852052689,"[-0.39202061169133295,-0.27254998856213164,-0.34957173736449965,0.051085441064771225,-0.30286704130442577,-0.14497883301836395,-0.07806220256111937,-0.20885946990098098]",4da6e7ecaadcbd95c98c229458dc3574132ca08aaef943d3d54018115d4a4f77,False,True,fox_gate/logits_ref_fp64_cpu
0.0,3.725290298461914e-09,4.028176307678223,-0.04392370581626892,"[-0.056765361729277784,-0.05241743107145229,-0.05519569172604703,-0.04174566462294041,-0.053500197062175424,-0.048016353770059333,-0.04580874377302936,-0.05018874420985652]",199bed07b4e15502224a97f83b45344b3a839686830ae1e5d88b23ff98b0323a,True,1,16,4,4.028176307678223,-0.04392370209097862,"[-0.05676535899120388,-0.05241743835139876,-0.055195684454189826,-0.04174566499048063,-0.053500199966410165,-0.04801635356489316,-0.04580873762188581,-0.05018873862843164]",fa45cdbd6eb4bf500420216723c47977561692a5a18b185489f8a8df94a20e8c,False,True,fox_gate/logf_ref_fp64_cpu
0.0,0.0,4.028176307678223,-0.04392370209097862,"[-0.0567653626203537,-0.05241743475198746,-0.05519569665193558,-0.041745662689208984,-0.05350019782781601,-0.04801635444164276,-0.04580874741077423,-0.05018874257802963]",54eac42cc1b833d50661c24a0f4eeece01bdebe75923cfc3ab9f5250e620b8e6,True,1,16,4,4.028176307678223,-0.04392370209097862,"[-0.0567653588950634,-0.05241743475198746,-0.05519568547606468,-0.04174566641449928,-0.05350019782781601,-0.04801635444164276,-0.045808739960193634,-0.05018874257802963]",8a1d76c2d9f513dbdbeb05f15bf9cf04f9ee0fd4b3f3c2e48f73c7a76573e2f4,False,True,state_build/logf_all
4.76837158203125e-07,5.820766091346741e-11,5.568747043609619,0.0008909256430342793,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",924a745993137fda5e33c55afd1b04aa7e284b13ecbbef0401bc045860887da9,True,1,16,4,5.568747520446777,0.0008909257012419403,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",92cae652d104b1ff9adaa213765e5a89a4c861d16eaafc895ac307a86854b1b7,False,True,state_build/G_state
0.0,0.0,25.300880432128906,0.1373363435268402,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",a658d58da1c7f7a8ac783777fb5607282a2a5e6734bffedccd00714c766b4159,True,1,16,4,25.300880432128906,0.1373363435268402,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",199c0ead447f84305fb538357613f0d13c7e33b214cb733a21de64362eec1368,False,True,state_build/L_state
4.76837158203125e-07,4.547473508864641e-13,6.791440010070801,3.423439238758874e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",647f5f4fa7ea94c71f2b0422e890d765da6c086342a6ea5eb3b386dcc910cb6c,True,1,16,4,6.791439533233643,3.423439693506225e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",4169f006c6d7d9c113cf21c8a53c6c955dc775150e1c9d43cb516fadf5918073,False,True,state_build/M_state
0.0,0.0,90.5096664428711,0.5,"[1,0,1,0,1,0,1,0]",dc11edbaeecd85c2e2c82456db4232b7ddbbdfd7d6481b97eca720a60ac56f7c,True,1,16,4,90.5096664428711,0.5,"[1,0,1,0,1,0,1,0]",dc11edbaeecd85c2e2c82456db4232b7ddbbdfd7d6481b97eca720a60ac56f7c,True,True,phase2_read/top_idx
,,,,,ad637d48bbfa647c77aa7a80ab6bb8386c0b04a27fde68ffbec77678ad9e3df0,True,,16,4,,,,ad637d48bbfa647c77aa7a80ab6bb8386c0b04a27fde68ffbec77678ad9e3df0,True,True,forward/preds
0.0,0.0,10.682329177856445,10.682329177856445,[10.682329177856445],10.6823291779,True,,16,4,10.682329177856445,10.682329177856445,[10.682329177856445],10.6823291779,True,True,forward/loss
0.0,2.9103830456733704e-10,1024.554443359375,0.0009600812336429954,"[1.318496823310852,0.6653686761856079,1.2698975801467896,-0.8425360918045044,-0.3624911606311798,-0.4044512212276459,0.25521910190582275,-1.5643861293792725]",53f2d51195a5e03a3f54d706a83f0f0432422e3673bc6afc19a08a2b428a8ed4,True,1,64,16,1024.554443359375,0.0009600815246812999,"[1.318496823310852,0.6653687357902527,1.2698971033096313,-0.8425363898277283,-0.3624911606311798,-0.4044513404369354,0.25521910190582275,-1.564386248588562]",fb38d40e9d29d328bdc4087fe7800872f2519edeef3915e2185f57ddd9a4e5e2,False,True,fox_gate/input_x
0.0,8.722417987883091e-08,28.674467086791992,-0.0003195071767549962,"[-0.23880793154239655,-0.25324034690856934,0.009584831073880196,0.03943727910518646,0.22703084349632263,-0.05566418915987015,-0.24334751069545746,-0.1140706017613411]",cb1abd5edc4af4ff989b423e4d18f2fedaba51e32694cb3688ca79224247a847,True,1,64,16,28.674467086791992,-0.00031941995257511735,"[-0.23880760371685028,-0.2532406449317932,0.00958488043397665,0.039437148720026016,0.2270311713218689,-0.055663686245679855,-0.2433473765850067,-0.11407043039798737]",7e51f1c2bbc3a29a265369f3168153eee829b27183e2f956e8b3b270d29320ec,False,True,fox_gate/logits_cuda
4.76837158203125e-07,3.725290298461914e-09,5.667906284332275,-0.043721310794353485,"[-0.05122893303632736,-0.05173514783382416,-0.04302288964390755,-0.042101435363292694,-0.03662880137562752,-0.04508540779352188,-0.051387812942266464,-0.04698800668120384]",c6d744335124cb1bb36eff3f2be2a7632540cc8f3a0406fa500ca988b2490a44,True,1,64,16,5.667905807495117,-0.04372130706906319,"[-0.05122892186045647,-0.05173515900969505,-0.04302288964390755,-0.04210143908858299,-0.03662879392504692,-0.045085396617650986,-0.051387809216976166,-0.046987999230623245]",6217afa58ed2d9cbf1a7d50e062a53c9582a9766c9598d765d4245b2408a6082,False,True,fox_gate/logf_cuda
1.9073486328125e-06,8.60891304910183e-08,28.674468994140625,-0.0003195054014213383,"[-0.2388080147858939,-0.25324038185578057,0.009584789512477987,0.0394372903020988,0.22703083269212854,-0.055664204790009095,-0.24334757949467423,-0.11407061168069957]",04856832aaa3c2c4762b4db17b8f6405859ac7f79768f2506722dcd2e7765fcc,True,1,64,16,28.674467086791992,-0.0003194193122908473,"[-0.23880760804996912,-0.25324063146642417,0.00958492237673312,0.03943709893136432,0.22703106740878076,-0.05566366305367948,-0.24334738962677516,-0.11407047817369378]",d37607a60508748a08d932d86c9ff9892b63f23b04dc859caed574d3e63f3c4b,False,True,fox_gate/logits_ref_fp64_cpu
4.76837158203125e-07,3.725290298461914e-09,5.667906284332275,-0.043721310794353485,"[-0.05122893570694491,-0.051735148653191655,-0.04302289183021871,-0.04210143345592254,-0.03662880309813606,-0.045085409120210175,-0.05138781457398682,-0.04698800739827694]",baa7c7bbfaa5b029dcce5c07437b8a131cb190de3368f34d043465b2580e0518,True,1,64,16,5.667905807495117,-0.04372130706906319,"[-0.05122892148593599,-0.051735157435959606,-0.04302288769810878,-0.04210143931834945,-0.03662879659230682,-0.04508539171989688,-0.051387807922221085,-0.046988002988484184]",ddbd7daa91eeea4e6cc505eea1d3e4bbe5621033ce3995cdad76ac38c8661e1c,False,True,fox_gate/logf_ref_fp64_cpu
4.76837158203125e-07,3.725290298461914e-09,5.667906284332275,-0.043721310794353485,"[-0.05122893303632736,-0.05173514783382416,-0.04302288964390755,-0.042101435363292694,-0.03662880137562752,-0.04508540779352188,-0.051387812942266464,-0.04698800668120384]",c6d744335124cb1bb36eff3f2be2a7632540cc8f3a0406fa500ca988b2490a44,True,1,64,16,5.667905807495117,-0.04372130706906319,"[-0.05122892186045647,-0.05173515900969505,-0.04302288964390755,-0.04210143908858299,-0.03662879392504692,-0.045085396617650986,-0.051387809216976166,-0.046987999230623245]",6217afa58ed2d9cbf1a7d50e062a53c9582a9766c9598d765d4245b2408a6082,False,True,state_build/logf_all
0.0,5.820766091346741e-10,18.27190399169922,0.001688075833953917,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0a48b756434666dcfceed6f0aa8104d959dda069d140c3f83051664700815636,True,1,64,16,18.27190399169922,0.0016880764160305262,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",e68c3626fa519196876f05f1dc99ea3c33b9c86b1fb2353331f81b84ee8428c9,False,True,state_build/G_state
3.814697265625e-06,1.4901161193847656e-08,62.21318435668945,0.24450406432151794,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",522f3115cf2294ca4738a85fcf4e0274037d3c6bc5c5f3aa80ac752932eb0f78,True,1,64,16,62.21318817138672,0.24450407922267914,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",269ec1f452f3bbe7d19f0e215f09de6a46f0c56f31e53eccfc89ba86bc3ae46d,False,True,state_build/L_state
9.5367431640625e-07,3.637978807091713e-12,12.847935676574707,2.4902717541408492e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",052cc046c5c247fca6b09de88540dbd2ad129c13d5dedbe79ba32cece94a85b1,True,1,64,16,12.84793472290039,2.490268116162042e-06,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",744fd5283c60c03fd756280de447a98c48ef73eb7842483f8a25c9921ec118da,False,True,state_build/M_state
0.01416015625,0.000152587890625,4433.0166015625,15.142852783203125,"[1,0,1,0,1,0,1,0]",21dc207d69180d4f7dacd9799aa5818079af1cfbab005e5131326eb806e56853,True,1,64,16,4433.03076171875,15.14300537109375,"[1,0,1,0,1,0,1,0]",89e6eb92f20ab7c2ca28cab95a9e18b0eb278aaf4e0aa5eadea63b44ae791727,False,True,phase2_read/top_idx
,,,,,f0344aca7090232a4ccb18a323890d03b2782424ff567d656132b645e57678a6,True,,64,16,,,,f0344aca7090232a4ccb18a323890d03b2782424ff567d656132b645e57678a6,True,True,forward/preds
9.5367431640625e-07,9.5367431640625e-07,10.266508102416992,10.266508102416992,[10.266508102416992],10.2665081024,True,,64,16,10.266509056091309,10.266509056091309,[10.266509056091309],10.2665090561,False,True,forward/loss
